timestamp,project_name_x,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,accuracy_score,accuracy_std
2023-12-19T16:59:11,DAMI II Project CPU TF,ee9dc0b5-a324-48c9-b12c-8b6e23bf57ae,165.96605324745178,0.0007146802167372,4.306183118493863e-06,42.5,0.0,3.0,0.0019588499382138,0.0,0.0001382533462842,0.002097103284498,Italy,ITA,,,,macOS-11.6.5-x86_64-i386-64bit,3.11.0,2.3.2,4,Intel(R) Core(TM) i5-7360U CPU @ 2.30GHz,,,,,8.0,machine,N,1.0,97.882,0.401
2023-12-19T17:01:54,DAMI II Project CPU TF,52c73d69-d5ea-4fec-86b0-d4f32b92e22e,160.91574811935425,0.0006928839931695,4.305880569598569e-06,42.5,0.0,3.0,0.0018991079141696,0.0,0.0001340381892522,0.0020331461034218,Italy,ITA,,,,macOS-11.6.5-x86_64-i386-64bit,3.11.0,2.3.2,4,Intel(R) Core(TM) i5-7360U CPU @ 2.30GHz,,,,,8.0,machine,N,1.0,97.962,0.227
2023-12-19T17:04:38,DAMI II Project CPU TF,fcc46081-db66-41c3-b458-b9d13817c447,162.3312382698059,0.0006990330036479,4.3062137090712575e-06,42.5,0.0,3.0,0.0019159610344303,0.0,0.0001352282577753,0.0020511892922057,Italy,ITA,,,,macOS-11.6.5-x86_64-i386-64bit,3.11.0,2.3.2,4,Intel(R) Core(TM) i5-7360U CPU @ 2.30GHz,,,,,8.0,machine,N,1.0,98.1,0.103
2023-12-19T17:06:26,DAMI II Project CPU TF WITHOUT BATCH NORM.,1744ea8d-19e2-412e-beb7-898744c6e27e,105.86713695526124,0.0004556811621016,4.304273972141241e-06,42.5,0.0,3.0,0.0012489764743381,0.0,8.813967823982238e-05,0.0013371161525779,Italy,ITA,,,,macOS-11.6.5-x86_64-i386-64bit,3.11.0,2.3.2,4,Intel(R) Core(TM) i5-7360U CPU @ 2.30GHz,,,,,8.0,machine,N,1.0,97.738,0.26
2023-12-19T17:08:31,DAMI II Project CPU TF WITHOUT BATCH NORM.,74280b74-c687-47be-bf19-0a1f95151164,123.45410585403442,0.0005315771817927,4.305868793228355e-06,42.5,0.0,3.0,0.0014569971564743,0.0,0.0001028225052356,0.0015598196617099,Italy,ITA,,,,macOS-11.6.5-x86_64-i386-64bit,3.11.0,2.3.2,4,Intel(R) Core(TM) i5-7360U CPU @ 2.30GHz,,,,,8.0,machine,N,1.0,98.005,0.1
2023-12-19T17:10:26,DAMI II Project CPU TF WITHOUT BATCH NORM.,017a9eee-2667-4828-bef2-1a16a416be11,112.54043889045715,0.0004845981429905,4.305991230958379e-06,42.5,0.0,3.0,0.0013282246869471,0.0,9.374325553576152e-05,0.0014219679424828,Italy,ITA,,,,macOS-11.6.5-x86_64-i386-64bit,3.11.0,2.3.2,4,Intel(R) Core(TM) i5-7360U CPU @ 2.30GHz,,,,,8.0,machine,N,1.0,98.103,0.089
2023-12-19T17:13:17,DAMI II Project CPU TORCH,313954cd-fb32-42b6-84da-e2689f9de3ea,161.64314198493958,0.0006960784121469,4.30626628262259e-06,42.5,0.0,3.0,0.0019078619463576,0.0,0.0001346576172113,0.0020425195635689,Italy,ITA,,,,macOS-11.6.5-x86_64-i386-64bit,3.11.0,2.3.2,4,Intel(R) Core(TM) i5-7360U CPU @ 2.30GHz,,,,,8.0,machine,N,1.0,97.91,0.37
2023-12-19T17:16:18,DAMI II Project CPU TORCH,1f9e5387-5df8-4596-9f36-190a9f077291,178.6968650817871,0.0007694941062872,4.306142169506202e-06,42.5,0.0,3.0,0.0021090893107983,0.0,0.0001488556832075,0.0022579449940058,Italy,ITA,,,,macOS-11.6.5-x86_64-i386-64bit,3.11.0,2.3.2,4,Intel(R) Core(TM) i5-7360U CPU @ 2.30GHz,,,,,8.0,machine,N,1.0,97.373,1.045
2023-12-19T17:19:58,DAMI II Project CPU TORCH,78f6eca8-142d-4598-a8a9-b985fc98975a,218.0244977474213,0.0009388549526497,4.306190186652471e-06,42.5,0.0,3.0,0.0025732878244585,0.0,0.0001816167591015,0.00275490458356,Italy,ITA,,,,macOS-11.6.5-x86_64-i386-64bit,3.11.0,2.3.2,4,Intel(R) Core(TM) i5-7360U CPU @ 2.30GHz,,,,,8.0,machine,N,1.0,98.063,0.046
2023-12-25T21:03:21,DAMI II Project Colab CPU TF,f55afded-a9b7-49d5-bb27-4e058a3cf2d4,427.636015176773,0.0021267059461799,4.973168467349184e-06,42.5,0.0,4.753046035766602,0.0050438220467832,0.0,0.0005636924450692,0.0056075144918525,United States,USA,,,,Linux-6.1.58+-x86_64-with-glibc2.35,3.10.12,2.3.2,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,,,12.674789428710938,machine,N,1.0,98.205,0.121
2023-12-25T21:10:34,DAMI II Project Colab CPU TF,97560128-0773-4679-8a6e-8f89f93de379,430.89423084259033,0.0021432602726033,4.973982288907223e-06,42.5,0.0,4.753046035766602,0.005082938983043,0.0,0.0005682245264315,0.0056511635094746,United States,USA,,,,Linux-6.1.58+-x86_64-with-glibc2.35,3.10.12,2.3.2,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,,,12.674789428710938,machine,N,1.0,98.328,0.059
2023-12-25T21:17:19,DAMI II Project Colab CPU TF,84679058-7698-4468-9da5-fb7efe8b69ea,403.6963505744934,0.0020079721805192,4.973966640178334e-06,42.5,0.0,4.753046035766602,0.0047621092054578,0.0,0.0005323383516777,0.0052944475571356,United States,USA,,,,Linux-6.1.58+-x86_64-with-glibc2.35,3.10.12,2.3.2,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,,,12.674789428710938,machine,N,1.0,98.308,0.133
2023-12-25T20:43:44,DAMI II Project Colab GPU TF,51cb940a-7354-4344-9770-b4478f7909a3,88.20835447311401,0.0007333152636159,8.313444548378249e-06,42.5,31.2906036845662,4.753046035766602,0.001040999180244,0.0007292483611759,0.0001163269130873,0.0018865744545073,Netherlands,NLD,,,,Linux-6.1.58+-x86_64-with-glibc2.35,3.10.12,2.3.2,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,,,12.674789428710938,machine,N,1.0,98.308,0.062
2023-12-25T20:44:48,DAMI II Project Colab GPU TF,54a67c66-70a6-4676-a1f7-3f1c733abbaa,62.64121723175049,0.000531585544707,8.486194365290203e-06,42.5,28.955644820712173,4.753046035766602,0.0007393037065863,0.0005456751587619,8.261261786242927e-05,0.0013675914832107,Netherlands,NLD,,,,Linux-6.1.58+-x86_64-with-glibc2.35,3.10.12,2.3.2,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,,,12.674789428710938,machine,N,1.0,98.262,0.166
2023-12-25T20:45:47,DAMI II Project Colab GPU TF,146d4d95-b5da-4025-aeec-8d7202730c57,57.15082287788391,0.0004900971607958,8.57550488543329e-06,42.5,32.51496167850963,4.753046035766602,0.0006744088465968,0.000511091242206,7.535568450373376e-05,0.0012608557733066,Netherlands,NLD,,,,Linux-6.1.58+-x86_64-with-glibc2.35,3.10.12,2.3.2,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1.0,1 x Tesla T4,,,12.674789428710938,machine,N,1.0,98.34,0.08
